url,role,image_url,source_file,source_exists,build_exists,width,height,bytes,alt,loading,decoding,srcset,sizes,status
https://pixvo.tech/es/blog/caso-de-exito-microcuotas-y-como-google-ads-desarrollo-a-medida-le-cambiaron-el-juego/,content,https://pixvo.tech/images/posts/blog-microcuotas.jpg,public\images\posts\blog-microcuotas.jpg,true,true,1200,628,154008,Caso de éxito Microcuotas: Google Ads y desarrollo a medida,eager,async,,,ok
https://pixvo.tech/blog/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/blog/ataque-real-en-npm-como-el-compromiso-de-axios-expuso-miles-de-entornos-sin-que-nadie-lo-notara/,og,https://pixvo.tech/images/posts/blog-axios-npm.jpg,public\images\posts\blog-axios-npm.jpg,true,true,1200,628,160141,,,,,,ok
https://pixvo.tech/blog/ataque-real-en-npm-como-el-compromiso-de-axios-expuso-miles-de-entornos-sin-que-nadie-lo-notara/,content,https://pixvo.tech/images/posts/blog-axios-npm.jpg,public\images\posts\blog-axios-npm.jpg,true,true,1200,628,160141,Compromiso de Axios en NPM explicado,eager,async,,,ok
https://pixvo.tech/blog/matriz-objetivo-icp-canal-lead-magnet-pagina-evento-de-conversion-metricas/,og,https://pixvo.tech/images/posts/blog-matriz-funnel.jpg,public\images\posts\blog-matriz-funnel.jpg,true,true,1200,628,148911,,,,,,ok
https://pixvo.tech/blog/matriz-objetivo-icp-canal-lead-magnet-pagina-evento-de-conversion-metricas/,content,https://pixvo.tech/images/posts/blog-matriz-funnel.jpg,public\images\posts\blog-matriz-funnel.jpg,true,true,1200,628,148911,Matriz de objetivos y funnel de conversión,eager,async,,,ok
https://pixvo.tech/blog/por-que-un-sitio-wordpress-no-puede-quedar-librado-a-la-suerte-y-como-evitar-dolores-de-cabeza-despues/,og,https://pixvo.tech/images/posts/blog-wordpress-mantenimiento.jpg,public\images\posts\blog-wordpress-mantenimiento.jpg,true,true,1200,628,144933,,,,,,ok
https://pixvo.tech/blog/por-que-un-sitio-wordpress-no-puede-quedar-librado-a-la-suerte-y-como-evitar-dolores-de-cabeza-despues/,content,https://pixvo.tech/images/posts/blog-wordpress-mantenimiento.jpg,public\images\posts\blog-wordpress-mantenimiento.jpg,true,true,1200,628,144933,Mantenimiento y riesgos de sitios WordPress,eager,async,,,ok
https://pixvo.tech/blog/como-una-buena-automatizacion-puede-cambiar-por-completo-el-flujo-de-trabajo-de-tu-empresa/,og,https://pixvo.tech/images/posts/blog-automatizacion.jpg,public\images\posts\blog-automatizacion.jpg,true,true,1200,628,158444,,,,,,ok
https://pixvo.tech/blog/como-una-buena-automatizacion-puede-cambiar-por-completo-el-flujo-de-trabajo-de-tu-empresa/,content,https://pixvo.tech/images/posts/blog-automatizacion.jpg,public\images\posts\blog-automatizacion.jpg,true,true,1200,628,158444,Automatización que mejora el flujo de trabajo,eager,async,,,ok
https://pixvo.tech/blog/por-que-geeksy-shop-es-hoy-una-de-las-mejores-fuentes-para-comprar-productos-del-fandom-y-como-aprovecharlo-desde-pixvo-tech/,og,https://pixvo.tech/images/posts/blog-geeksy.jpg,public\images\posts\blog-geeksy.jpg,true,true,1200,628,127606,,,,,,ok
https://pixvo.tech/blog/por-que-geeksy-shop-es-hoy-una-de-las-mejores-fuentes-para-comprar-productos-del-fandom-y-como-aprovecharlo-desde-pixvo-tech/,content,https://pixvo.tech/images/posts/blog-geeksy.jpg,public\images\posts\blog-geeksy.jpg,true,true,1200,628,127606,Geeksy Shop y oportunidades para el fandom,eager,async,,,ok
https://pixvo.tech/blog/black-friday-y-cyber-week-el-momento-del-ano-donde-tu-negocio-no-puede-improvisar/,og,https://pixvo.tech/images/posts/blog-black-friday.jpg,public\images\posts\blog-black-friday.jpg,true,true,1200,628,141902,,,,,,ok
https://pixvo.tech/blog/black-friday-y-cyber-week-el-momento-del-ano-donde-tu-negocio-no-puede-improvisar/,content,https://pixvo.tech/images/posts/blog-black-friday.jpg,public\images\posts\blog-black-friday.jpg,true,true,1200,628,141902,Black Friday y Cyber Week: cómo planificar,eager,async,,,ok
https://pixvo.tech/blog/el-mal-uso-de-la-ia-y-sus-consecuencias-reales-el-ejemplo-critico-de-los-libros-de-foraging-en-amazon/,og,https://pixvo.tech/images/posts/blog-ia-foraging.jpg,public\images\posts\blog-ia-foraging.jpg,true,true,1200,628,145520,,,,,,ok
https://pixvo.tech/blog/el-mal-uso-de-la-ia-y-sus-consecuencias-reales-el-ejemplo-critico-de-los-libros-de-foraging-en-amazon/,content,https://pixvo.tech/images/posts/blog-ia-foraging.jpg,public\images\posts\blog-ia-foraging.jpg,true,true,1200,628,145520,Mal uso de la IA: ejemplo de foraging en Amazon,eager,async,,,ok
https://pixvo.tech/blog/por-que-necesitas-un-sitio-web-profesional-en-2025-y-como-conseguir-hosting-premium-con-descuento/,og,https://pixvo.tech/images/posts/blog-web-profesional.jpg,public\images\posts\blog-web-profesional.jpg,true,true,1200,628,146529,,,,,,ok
https://pixvo.tech/blog/por-que-necesitas-un-sitio-web-profesional-en-2025-y-como-conseguir-hosting-premium-con-descuento/,content,https://pixvo.tech/images/posts/blog-web-profesional.jpg,public\images\posts\blog-web-profesional.jpg,true,true,1200,628,146529,Por qué necesitar un sitio web profesional en 2025,eager,async,,,ok
https://pixvo.tech/blog/la-importancia-de-las-decisiones-y-resoluciones-eficientes-en-la-gestion-de-pequenas-y-medianas-empresas/,og,https://pixvo.tech/images/posts/blog-pymes.jpg,public\images\posts\blog-pymes.jpg,true,true,1200,628,260865,,,,,,ok
https://pixvo.tech/blog/la-importancia-de-las-decisiones-y-resoluciones-eficientes-en-la-gestion-de-pequenas-y-medianas-empresas/,content,https://pixvo.tech/images/posts/blog-pymes.jpg,public\images\posts\blog-pymes.jpg,true,true,1200,628,260865,Decisiones eficientes en PyMEs,eager,async,,,ok
https://pixvo.tech/blog/crear-un-sitio-web-rapido-con-las-herramientas-de-ia-de-hostinger/,og,https://pixvo.tech/images/posts/blog-hostinger-ia.jpg,public\images\posts\blog-hostinger-ia.jpg,true,true,1200,628,154498,,,,,,ok
https://pixvo.tech/blog/crear-un-sitio-web-rapido-con-las-herramientas-de-ia-de-hostinger/,content,https://pixvo.tech/images/posts/blog-hostinger-ia.jpg,public\images\posts\blog-hostinger-ia.jpg,true,true,1200,628,154498,Crear sitio rápido con herramientas IA de Hostinger,eager,async,,,ok
https://pixvo.tech/blog/la-ia-esta-matando-la-creatividad/,og,https://pixvo.tech/images/posts/blog-ia-creatividad.jpg,public\images\posts\blog-ia-creatividad.jpg,true,true,1200,628,171546,,,,,,ok
https://pixvo.tech/blog/la-ia-esta-matando-la-creatividad/,content,https://pixvo.tech/images/posts/blog-ia-creatividad.jpg,public\images\posts\blog-ia-creatividad.jpg,true,true,1200,628,171546,La IA y su impacto en la creatividad,eager,async,,,ok
https://pixvo.tech/blog/redactar-sin-ia-reduce-productividad-evidencia-limites-y-como-implementarlo-en-marketing/,og,https://pixvo.tech/images/posts/blog-redaccion-ia.jpg,public\images\posts\blog-redaccion-ia.jpg,true,true,1200,628,105781,,,,,,ok
https://pixvo.tech/blog/redactar-sin-ia-reduce-productividad-evidencia-limites-y-como-implementarlo-en-marketing/,content,https://pixvo.tech/images/posts/blog-redaccion-ia.jpg,public\images\posts\blog-redaccion-ia.jpg,true,true,1200,628,105781,Redacción sin IA y productividad,eager,async,,,ok
https://pixvo.tech/blog/caso-de-exito-microcuotas-y-como-google-ads-desarrollo-a-medida-le-cambiaron-el-juego/,og,https://pixvo.tech/images/posts/blog-microcuotas.jpg,public\images\posts\blog-microcuotas.jpg,true,true,1200,628,154008,,,,,,ok
https://pixvo.tech/blog/caso-de-exito-microcuotas-y-como-google-ads-desarrollo-a-medida-le-cambiaron-el-juego/,content,https://pixvo.tech/images/posts/blog-microcuotas.jpg,public\images\posts\blog-microcuotas.jpg,true,true,1200,628,154008,Caso de éxito Microcuotas: Google Ads y desarrollo a medida,eager,async,,,ok
https://pixvo.tech/proyectos/shortcodes-en-pestanas/,og,https://pixvo.tech/images/projects/shortcodes-en-pestanas-wordpress.png,public\images\projects\shortcodes-en-pestanas-wordpress.png,true,true,295,831,30200,,,,,,warning_narrow_social_asset
https://pixvo.tech/proyectos/shortcodes-en-pestanas/,content,https://pixvo.tech/images/projects/shortcodes-en-pestanas-wordpress.png,public\images\projects\shortcodes-en-pestanas-wordpress.png,true,true,295,831,30200,Panel de edición del plugin de shortcodes en pestañas para WordPress,eager,async,,,ok
https://pixvo.tech/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
